"","SubjID","Condition","Item","Region","GenderMatch","Referentiality","Phrase","RT","LogRT","Accuracy"
"10822",1680622671,"QuantificationalMismatch",16,4,"No","Quantificational","voto",227,5.4249500174814,1
"10823",1680622671,"QuantificationalMismatch",16,9,"No","Quantificational","durante",212,5.35658627467201,1
"10824",1680710747,"QuantificationalMismatch",13,4,"No","Quantificational","considero",306,5.72358510195238,1
"10825",1680714619,"QuantificationalMismatch",21,3,"No","Quantificational","ningun universitario",672,6.51025834052315,1
"10826",1680714619,"QuantificationalMismatch",21,2,"No","Quantificational","que",400,5.99146454710798,1
"10827",1680181418,"QuantificationalMismatch",11,1,"No","Quantificational","a los",749,6.61873898351722,1
"10828",1680181418,"QuantificationalMismatch",11,7,"No","Quantificational","van a",517,6.24804287450843,1
"10829",1680181418,"QuantificationalMismatch",15,3,"No","Quantificational","ningun presidente",1032,6.93925394604151,1
"10830",1680190190,"QuantificationalMismatch",11,12,"No","Quantificational","el correo.",432,6.06842558824411,1
"10831",1680190190,"QuantificationalMismatch",11,5,"No","Quantificational","tras",384,5.95064255258773,1
"10832",1680190190,"QuantificationalMismatch",11,1,"No","Quantificational","a los",352,5.8636311755981,1
"10833",1680419326,"QuantificationalMismatch",10,3,"No","Quantificational","ninguna actriz",294,5.68357976733868,1
"10834",1680419326,"QuantificationalMismatch",10,8,"No","Quantificational","abuchearlo",512,6.23832462503951,1
"10835",1680419326,"QuantificationalMismatch",10,0,"No","Quantificational","Las admiradoras",312,5.74300318780948,1
"10836",1680419326,"QuantificationalMismatch",10,12,"No","Quantificational","de cine.",408,6.01126717440416,1
"10837",1680419326,"QuantificationalMismatch",10,2,"No","Quantificational","que",282,5.64190707093811,1
"10838",1680419326,"QuantificationalMismatch",10,11,"No","Quantificational","festival",374,5.92425579741453,1
"10839",1680450752,"QuantificationalMismatch",10,9,"No","Quantificational","durante",707,6.56103066589657,1
"10840",1680450752,"QuantificationalMismatch",10,2,"No","Quantificational","que",464,6.13988455222626,1
"10841",1680450752,"QuantificationalMismatch",10,7,"No","Quantificational","deberian",397,5.98393628068719,1
"10842",1680450752,"QuantificationalMismatch",10,8,"No","Quantificational","abuchearlo",354,5.86929691313377,1
"10843",1680450752,"QuantificationalMismatch",10,0,"No","Quantificational","Las admiradoras",551,6.31173480915291,1
"10844",1680450752,"QuantificationalMismatch",10,6,"No","Quantificational","la premier",429,6.06145691892802,1
"10845",1680450752,"QuantificationalMismatch",10,5,"No","Quantificational","en",473,6.15909538849193,1
"10846",1680450752,"QuantificationalMismatch",10,4,"No","Quantificational","saludo",415,6.0282785202307,1
"10847",1680450752,"QuantificationalMismatch",10,12,"No","Quantificational","de cine.",405,6.00388706710654,1
"10848",1680450752,"QuantificationalMismatch",10,10,"No","Quantificational","el proximo",433,6.07073772800249,1
"10849",1680450752,"QuantificationalMismatch",10,3,"No","Quantificational","ninguna actriz",469,6.15060276844628,1
"10850",1680450752,"QuantificationalMismatch",10,11,"No","Quantificational","festival",391,5.96870755998537,1
"10851",1680450752,"QuantificationalMismatch",14,7,"No","Quantificational","deberian",393,5.97380961186926,1
"10852",1680450752,"QuantificationalMismatch",14,5,"No","Quantificational","en",396,5.98141421125448,1
"10853",1680538364,"QuantificationalMismatch",12,9,"No","Quantificational","al ejercito",784,6.66440902035041,1
"10854",1680538364,"QuantificationalMismatch",12,5,"No","Quantificational","en",564,6.33505425149806,1
"10855",1680538364,"QuantificationalMismatch",12,7,"No","Quantificational","intentaron",444,6.09582456243222,1
"10856",1680538364,"QuantificationalMismatch",12,2,"No","Quantificational","que",362,5.89164421182577,1
"10857",1680538364,"QuantificationalMismatch",12,1,"No","Quantificational","a los",500,6.21460809842219,1
"10858",1680538364,"QuantificationalMismatch",12,6,"No","Quantificational","el castillo",366,5.90263333340137,1
"10859",1680450752,"QuantificationalMismatch",14,3,"No","Quantificational","ningun alumno",404,6.00141487796115,1
"10860",1680450752,"QuantificationalMismatch",14,1,"No","Quantificational","a los",369,5.91079664404053,1
"10861",1680450752,"QuantificationalMismatch",14,0,"No","Quantificational","Los cientificos",501,6.21660610108486,1
"10862",1680450752,"QuantificationalMismatch",14,10,"No","Quantificational","de Quimica",424,6.04973345523196,1
"10863",1680419326,"QuantificationalMismatch",18,10,"No","Quantificational","el telefono",404,6.00141487796115,1
"10864",1680419326,"QuantificationalMismatch",2,8,"No","Quantificational","expulsarlo",316,5.75574221358691,1
"10865",1680450752,"QuantificationalMismatch",18,3,"No","Quantificational","ningun abuelo",460,6.13122648948314,1
"10866",1680450752,"QuantificationalMismatch",18,0,"No","Quantificational","Los nietos",443,6.09356977004514,1
"10867",1680450752,"QuantificationalMismatch",18,10,"No","Quantificational","el telefono",378,5.93489419561959,1
"10868",1680450752,"QuantificationalMismatch",18,8,"No","Quantificational","llamarla",356,5.87493073085203,1
"10869",1680450752,"QuantificationalMismatch",18,5,"No","Quantificational","desde",524,6.26149168432104,1
"10870",1680450752,"QuantificationalMismatch",18,2,"No","Quantificational","que",387,5.95842469302978,1
"10871",1680450752,"QuantificationalMismatch",18,11,"No","Quantificational","de",382,5.94542060860658,1
"10872",1680450752,"QuantificationalMismatch",18,7,"No","Quantificational","intentaron",1408,7.24992553671799,1
"10873",1680538364,"QuantificationalMismatch",16,5,"No","Quantificational","en",512,6.23832462503951,1
"10874",1680538364,"QuantificationalMismatch",20,4,"No","Quantificational","animo",420,6.04025471127741,1
"10875",1680538364,"QuantificationalMismatch",20,1,"No","Quantificational","a las",622,6.43294009273918,1
"10876",1680538364,"QuantificationalMismatch",20,3,"No","Quantificational","ningun entrenador",898,6.8001700683022,1
"10877",1680538364,"QuantificationalMismatch",20,12,"No","Quantificational","europeo.",638,6.45833828334479,1
"10878",1680450752,"QuantificationalMismatch",2,9,"No","Quantificational","del equipo",369,5.91079664404053,1
"10879",1680450752,"QuantificationalMismatch",2,5,"No","Quantificational","en",387,5.95842469302978,1
"10880",1680538364,"QuantificationalMismatch",20,9,"No","Quantificational","antes",508,6.23048144757848,1
"10881",1680538364,"QuantificationalMismatch",20,5,"No","Quantificational","durante",580,6.36302810354046,1
"10882",1680538364,"QuantificationalMismatch",20,0,"No","Quantificational","Las patinadoras",1144,7.04228617193974,1
"10883",1680538364,"QuantificationalMismatch",20,8,"No","Quantificational","despedirla",526,6.26530121273771,1
"10884",1680180935,"QuantificationalMismatch",1,10,"No","Quantificational","el prestigioso",340,5.82894561761021,1
"10885",1680180935,"QuantificationalMismatch",1,4,"No","Quantificational","conocia",392,5.97126183979046,1
"10886",1680180935,"QuantificationalMismatch",1,5,"No","Quantificational","de cursos",512,6.23832462503951,1
"10887",1680180935,"QuantificationalMismatch",1,1,"No","Quantificational","a las",388,5.96100533962327,1
"10888",1680180935,"QuantificationalMismatch",1,6,"No","Quantificational","anteriores",419,6.03787091992214,1
"10889",1680180935,"QuantificationalMismatch",1,11,"No","Quantificational","grupo",421,6.04263283368238,1
"10890",1680180935,"QuantificationalMismatch",1,0,"No","Quantificational","Las profesoras",429,6.06145691892802,1
"10891",1680538364,"QuantificationalMismatch",24,5,"No","Quantificational","tras",685,6.52941883826223,1
"10892",1680538364,"QuantificationalMismatch",24,2,"No","Quantificational","que",1004,6.91174730025167,1
"10893",1680538364,"QuantificationalMismatch",24,11,"No","Quantificational","consulta online.",1335,7.19668657083435,1
"10894",1680538364,"QuantificationalMismatch",24,4,"No","Quantificational","diagnostico",783,6.6631326959908,1
"10895",1680538364,"QuantificationalMismatch",24,10,"No","Quantificational","la proxima",1140,7.03878354138854,1
"10896",1680538364,"QuantificationalMismatch",24,8,"No","Quantificational","despedirla",538,6.28785856016178,1
"10897",1680547340,"QuantificationalMismatch",17,12,"No","Quantificational","aleman.",673,6.51174532964473,1
"10898",1680547340,"QuantificationalMismatch",17,7,"No","Quantificational","van a",857,6.75343791859778,1
"10899",1680547340,"QuantificationalMismatch",17,6,"No","Quantificational","la liga",697,6.54678541076052,1
"10900",1680547340,"QuantificationalMismatch",17,9,"No","Quantificational","al partido",824,6.71417052990947,1
"10901",1680547340,"QuantificationalMismatch",17,5,"No","Quantificational","en",775,6.65286302935335,1
"10902",1680710476,"QuantificationalMismatch",20,6,"No","Quantificational","la competicion",238,5.47227067367148,1
"10903",1680547340,"QuantificationalMismatch",21,0,"No","Quantificational","Las modelos",1015,6.92264389147589,1
"10904",1680547340,"QuantificationalMismatch",21,2,"No","Quantificational","que",928,6.8330317327862,1
"10905",1680547340,"QuantificationalMismatch",21,10,"No","Quantificational","para jovenes",953,6.8596149036542,1
"10906",1680710476,"QuantificationalMismatch",20,10,"No","Quantificational","del proximo",271,5.6021188208797,1
"10907",1680710476,"QuantificationalMismatch",20,8,"No","Quantificational","despedirla",281,5.63835466933375,1
"10908",1680710476,"QuantificationalMismatch",24,1,"No","Quantificational","a las",595,6.38856140554563,1
"10909",1680710476,"QuantificationalMismatch",24,4,"No","Quantificational","diagnostico",639,6.45990445437753,1
"10910",1680710476,"QuantificationalMismatch",24,5,"No","Quantificational","tras",429,6.06145691892802,1
"10911",1680710476,"QuantificationalMismatch",24,7,"No","Quantificational","van a",419,6.03787091992214,1
"10912",1680710476,"QuantificationalMismatch",24,9,"No","Quantificational","durante",366,5.90263333340137,1
"10913",1680625891,"QuantificationalMismatch",15,1,"No","Quantificational","a los",174,5.15905529921453,1
"10914",1680710476,"QuantificationalMismatch",24,0,"No","Quantificational","Las pacientes",802,6.68710860786651,1
"10915",1680710476,"QuantificationalMismatch",24,10,"No","Quantificational","la proxima",325,5.78382518232974,1
"10916",1680710476,"QuantificationalMismatch",24,2,"No","Quantificational","que",412,6.02102334934953,1
"10917",1680710476,"QuantificationalMismatch",24,3,"No","Quantificational","ningun psicologo",717,6.57507584059962,1
"10918",1681829549,"QuantificationalMismatch",2,0,"No","Quantificational","Los doctores",323,5.77765232322266,1
"10919",1681829549,"QuantificationalMismatch",2,2,"No","Quantificational","que",322,5.77455154554441,1
"10920",1681829549,"QuantificationalMismatch",2,3,"No","Quantificational","ninguna enfermera",814,6.70196036600254,1
"10921",1681829549,"QuantificationalMismatch",2,5,"No","Quantificational","en",364,5.89715386763674,1
"10922",1680186181,"QuantificationalMismatch",11,3,"No","Quantificational","ninguna investigadora",521,6.25575004175337,1
"10923",1680186181,"QuantificationalMismatch",11,11,"No","Quantificational","en",544,6.29894924685594,1
"10924",1680186181,"QuantificationalMismatch",11,4,"No","Quantificational","atrapo",607,6.4085287910595,1
"10925",1680186181,"QuantificationalMismatch",11,5,"No","Quantificational","tras",440,6.08677472691231,1
"10926",1680186181,"QuantificationalMismatch",11,9,"No","Quantificational","mediante",408,6.01126717440416,1
"10927",1680186181,"QuantificationalMismatch",11,6,"No","Quantificational","la persecucion",360,5.88610403145016,1
"10928",1680427000,"QuantificationalMismatch",11,8,"No","Quantificational","despistarlo",444,6.09582456243222,1
"10929",1680427000,"QuantificationalMismatch",11,3,"No","Quantificational","ninguna investigadora",602,6.40025744530882,1
"10930",1680427000,"QuantificationalMismatch",11,1,"No","Quantificational","a los",513,6.24027584517077,1
"10931",1680427000,"QuantificationalMismatch",11,6,"No","Quantificational","la persecucion",351,5.86078622346587,1
"10932",1680427000,"QuantificationalMismatch",11,2,"No","Quantificational","que",462,6.13556489108174,1
"10933",1680427000,"QuantificationalMismatch",11,9,"No","Quantificational","mediante",283,5.64544689764324,1
"10934",1680427000,"QuantificationalMismatch",11,12,"No","Quantificational","el correo.",359,5.88332238848828,1
"10935",1680427000,"QuantificationalMismatch",11,7,"No","Quantificational","van a",341,5.83188247728352,1
"10936",1680427000,"QuantificationalMismatch",11,11,"No","Quantificational","en",350,5.85793315448346,1
"10937",1680427000,"QuantificationalMismatch",11,10,"No","Quantificational","pistas falsas",370,5.91350300563827,1
"10938",1680427000,"QuantificationalMismatch",11,0,"No","Quantificational","Las asesinos",506,6.22653666928747,1
"10939",1680625891,"QuantificationalMismatch",23,10,"No","Quantificational","del espectaculo",402,5.99645208861902,1
"10940",1680625891,"QuantificationalMismatch",23,6,"No","Quantificational","la funcion",228,5.42934562895444,1
"10941",1680625891,"QuantificationalMismatch",23,1,"No","Quantificational","a las",183,5.20948615284142,1
"10942",1680625891,"QuantificationalMismatch",23,9,"No","Quantificational","despues",196,5.27811465923052,1
"10943",1680546601,"QuantificationalMismatch",16,7,"No","Quantificational","deberian",1201,7.09090982207998,1
"10944",1680625891,"QuantificationalMismatch",23,2,"No","Quantificational","que",186,5.2257466737132,1
"10945",1680625891,"QuantificationalMismatch",23,3,"No","Quantificational","ningun espectadora",182,5.2040066870768,1
"10946",1680625891,"QuantificationalMismatch",23,4,"No","Quantificational","aplaudio",371,5.91620206260743,1
"10947",1680625891,"QuantificationalMismatch",3,10,"No","Quantificational","la carrera",408,6.01126717440416,1
"10948",1680538076,"QuantificationalMismatch",18,10,"No","Quantificational","el telefono",359,5.88332238848828,1
"10949",1680538076,"QuantificationalMismatch",18,5,"No","Quantificational","desde",320,5.76832099579377,1
"10950",1680538076,"QuantificationalMismatch",18,3,"No","Quantificational","ningun abuelo",257,5.54907608489522,1
"10951",1680546601,"QuantificationalMismatch",16,0,"No","Quantificational","Los politicos",759,6.63200177739563,1
"10952",1680546601,"QuantificationalMismatch",16,12,"No","Quantificational","del Senado.",1676,7.42416528104203,1
"10953",1680546601,"QuantificationalMismatch",16,11,"No","Quantificational","sesion",1053,6.95939851213398,1
"10954",1680546601,"QuantificationalMismatch",16,10,"No","Quantificational","la proxima",1040,6.94697599213542,1
"10955",1680546601,"QuantificationalMismatch",20,0,"No","Quantificational","Las patinadoras",1682,7.42773884053289,1
"10956",1680180925,"QuantificationalMismatch",12,2,"No","Quantificational","que",293,5.68017260901707,0
"10957",1680180925,"QuantificationalMismatch",12,9,"No","Quantificational","al ejercito",601,6.39859493453521,0
"10958",1680180925,"QuantificationalMismatch",12,7,"No","Quantificational","intentaron",340,5.82894561761021,0
