SubjID,Condition,Item,Region,GenderMatch,Referentiality,Phrase,RT,LogRT,Accuracy
1680881688,QuantificationalMatch,10,1,Yes,Quantificational,Las admiradoras,578,6.359573868672378,1
1681223875,QuantificationalMatch,17,7,Yes,Quantificational,la liga,475,6.163314804034641,1
1681058435,QuantificationalMatch,22,7,Yes,Quantificational,el conservatorio,411,6.018593214496234,1
1681133697,QuantificationalMatch,16,5,Yes,Quantificational,voto,431,6.066108090103747,1
1681133697,QuantificationalMatch,16,6,Yes,Quantificational,en,400,5.991464547107982,1
1681131037,QuantificationalMatch,9,9,Yes,Quantificational,contratar,645,6.4692503167957724,1
1681129040,QuantificationalMatch,11,13,Yes,Quantificational,el correo.,270,5.598421958998375,1
1681131390,QuantificationalMatch,6,2,Yes,Quantificational,a los,270,5.598421958998375,1
1681131390,QuantificationalMatch,6,3,Yes,Quantificational,que,213,5.3612921657094255,1
1681128691,QuantificationalMatch,8,8,Yes,Quantificational,lo van,648,6.473890696352274,1
1681131037,QuantificationalMatch,13,9,Yes,Quantificational,denunciar,481,6.175867270105761,1
1681223875,QuantificationalMatch,1,1,Yes,Quantificational,Las profesoras,1034,6.9411900550683745,1
1681142336,QuantificationalMatch,3,7,Yes,Quantificational,el podium,823,6.71295620067707,1
1681058435,QuantificationalMatch,22,5,Yes,Quantificational,admitio,428,6.059123195581797,1
1681058435,QuantificationalMatch,22,6,Yes,Quantificational,en,463,6.137727054086234,1
1681217227,QuantificationalMatch,14,4,Yes,Quantificational,ninguna alumna,484,6.182084906716632,1
1681129040,QuantificationalMatch,7,1,Yes,Quantificational,Las mujeres,323,5.777652323222656,1
1681217227,QuantificationalMatch,14,5,Yes,Quantificational,escucho,638,6.45833828334479,1
1681143334,QuantificationalMatch,3,6,Yes,Quantificational,en,604,6.403574197934815,1
1681232575,QuantificationalMatch,15,6,Yes,Quantificational,en,639,6.459904454377535,1
1681143334,QuantificationalMatch,3,7,Yes,Quantificational,el podium,844,6.7381524945959574,1
1681143334,QuantificationalMatch,3,8,Yes,Quantificational,lo van,376,5.929589143389895,1
1681131390,QuantificationalMatch,14,8,Yes,Quantificational,la deberian,338,5.823045895483019,1
1681058435,QuantificationalMatch,6,3,Yes,Quantificational,que,420,6.040254711277414,1
1681224543,QuantificationalMatch,17,3,Yes,Quantificational,que,335,5.814130531825066,1
1681131390,QuantificationalMatch,6,12,Yes,Quantificational,Municipal.,371,5.916202062607435,1
1681142336,QuantificationalMatch,3,6,Yes,Quantificational,en,399,5.988961416889864,1
1681217227,QuantificationalMatch,14,3,Yes,Quantificational,que,451,6.111467339502679,1
1681129040,QuantificationalMatch,3,12,Yes,Quantificational,de relevos.,273,5.60947179518496,1
1681128691,QuantificationalMatch,16,7,Yes,Quantificational,el pleno,416,6.030685260261263,1
1681131037,QuantificationalMatch,13,13,Yes,Quantificational,Humanos.,397,5.983936280687191,1
1681217227,QuantificationalMatch,14,6,Yes,Quantificational,en,652,6.480044561926653,1
1681217227,QuantificationalMatch,14,7,Yes,Quantificational,el laboratorio,698,6.548219102762372,1
1681217227,QuantificationalMatch,14,8,Yes,Quantificational,la deberian,1445,7.275864600546533,1
1681058435,QuantificationalMatch,10,5,Yes,Quantificational,saludo,611,6.415096959171596,1
1681223875,QuantificationalMatch,17,11,Yes,Quantificational,contra,431,6.066108090103747,1
1681131037,QuantificationalMatch,13,8,Yes,Quantificational,la quieren,800,6.684611727667927,1
1681133697,QuantificationalMatch,16,13,Yes,Quantificational,del Senado.,397,5.983936280687191,1
1681128691,QuantificationalMatch,8,9,Yes,Quantificational,a sabotear,520,6.253828811575473,1
1681217227,QuantificationalMatch,14,2,Yes,Quantificational,a los,985,6.892641641172089,1
1681142336,QuantificationalMatch,3,5,Yes,Quantificational,felicito,670,6.507277712385012,1
1681142336,QuantificationalMatch,3,4,Yes,Quantificational,ningun corredor,711,6.566672429803241,1
1681223875,QuantificationalMatch,13,10,Yes,Quantificational,ante,320,5.768320995793772,1
1681129040,QuantificationalMatch,15,7,Yes,Quantificational,la conferencia,899,6.80128303447162,1
1681129040,QuantificationalMatch,7,2,Yes,Quantificational,a las,417,6.0330862217988015,1
1681217227,QuantificationalMatch,22,10,Yes,Quantificational,despues de,662,6.495265555937008,1
1681129040,QuantificationalMatch,7,6,Yes,Quantificational,en,304,5.717027701406222,1
1681217227,QuantificationalMatch,14,9,Yes,Quantificational,echar,770,6.646390514847729,1
1681058435,QuantificationalMatch,10,6,Yes,Quantificational,en,450,6.1092475827643655,1
1681133697,QuantificationalMatch,16,12,Yes,Quantificational,sesion,422,6.045005314036012,1
1681058435,QuantificationalMatch,10,8,Yes,Quantificational,lo deberian,802,6.687108607866515,1
1681128691,QuantificationalMatch,4,8,Yes,Quantificational,lo intentaron,1048,6.954638864880987,1
1681133697,QuantificationalMatch,20,1,Yes,Quantificational,Las patinadoras,912,6.815639990074331,1
1681128691,QuantificationalMatch,4,9,Yes,Quantificational,asesinar,544,6.298949246855942,1
1681131390,QuantificationalMatch,18,2,Yes,Quantificational,a los,247,5.5093883366279774,1
1681223875,QuantificationalMatch,13,7,Yes,Quantificational,el ascenso,683,6.52649485957079,1
1681131390,QuantificationalMatch,14,11,Yes,Quantificational,de Quimica,405,6.003887067106539,1
1681128691,QuantificationalMatch,4,10,Yes,Quantificational,delante,456,6.1224928095143865,1
1681131037,QuantificationalMatch,17,1,Yes,Quantificational,Las futbolistas,713,6.569481420414296,1
1681131037,QuantificationalMatch,17,2,Yes,Quantificational,a las,498,6.210600077024653,1
1681128691,QuantificationalMatch,8,3,Yes,Quantificational,que,383,5.948034989180646,1
1681128691,QuantificationalMatch,20,2,Yes,Quantificational,a las,424,6.049733455231958,1
1681131037,QuantificationalMatch,9,11,Yes,Quantificational,los tramites,810,6.697034247666484,1
1681143334,QuantificationalMatch,3,11,Yes,Quantificational,la carrera,336,5.817111159963204,1
1681142336,QuantificationalMatch,3,3,Yes,Quantificational,que,374,5.924255797414532,1
1681129040,QuantificationalMatch,15,6,Yes,Quantificational,en,364,5.8971538676367405,1
1681143334,QuantificationalMatch,3,10,Yes,Quantificational,despues de,339,5.82600010738045,1
1681131390,QuantificationalMatch,14,10,Yes,Quantificational,del curso,360,5.886104031450156,1
1681129040,QuantificationalMatch,19,1,Yes,Quantificational,Las camareras,390,5.966146739123692,1
1681131390,QuantificationalMatch,18,6,Yes,Quantificational,desde,191,5.25227342804663,1
1681223875,QuantificationalMatch,13,9,Yes,Quantificational,denunciar,304,5.717027701406222,1
1681217227,QuantificationalMatch,14,1,Yes,Quantificational,Los cientificos,483,6.180016653652572,1
1681058435,QuantificationalMatch,22,4,Yes,Quantificational,ninguna directora,491,6.19644412779452,1
1681131037,QuantificationalMatch,17,3,Yes,Quantificational,que,315,5.752572638825633,1
1681223875,QuantificationalMatch,13,5,Yes,Quantificational,considero,328,5.793013608384144,1
1681223875,QuantificationalMatch,13,6,Yes,Quantificational,para,779,6.658011045870748,1
1681058435,QuantificationalMatch,10,7,Yes,Quantificational,la premier,634,6.452048954437226,1
1681131390,QuantificationalMatch,14,9,Yes,Quantificational,echar,337,5.820082930352362,1
1681129040,QuantificationalMatch,19,4,Yes,Quantificational,ninguna cocinera,339,5.82600010738045,1
1681223875,QuantificationalMatch,13,11,Yes,Quantificational,el Comite,286,5.655991810819852,1
1680954254,QuantificationalMatch,12,7,Yes,Quantificational,el castillo,568,6.342121418721152,1
1681129040,QuantificationalMatch,15,13,Yes,Quantificational,climatico.,320,5.768320995793772,1
1681128691,QuantificationalMatch,16,10,Yes,Quantificational,durante,440,6.0867747269123065,1
1681223875,QuantificationalMatch,13,8,Yes,Quantificational,la quieren,278,5.627621113690637,1
1681128691,QuantificationalMatch,8,5,Yes,Quantificational,quiere,472,6.156978985585555,1
1681223875,QuantificationalMatch,17,12,Yes,Quantificational,el equipo,437,6.07993319509559,1
1681131037,QuantificationalMatch,9,5,Yes,Quantificational,represento,1129,7.029087564149662,1
1681128691,QuantificationalMatch,8,4,Yes,Quantificational,ningun arquitecto,377,5.932245187448011,1
1681142336,QuantificationalMatch,3,2,Yes,Quantificational,a las,507,6.2285110035911835,1
1680954254,QuantificationalMatch,12,6,Yes,Quantificational,en,761,6.634633357861686,1
1681143334,QuantificationalMatch,3,9,Yes,Quantificational,a confrontar,344,5.840641657373398,1
1681128691,QuantificationalMatch,20,3,Yes,Quantificational,que,384,5.950642552587727,1
1681131390,QuantificationalMatch,18,5,Yes,Quantificational,ve,248,5.5134287461649825,1
1681223875,QuantificationalMatch,13,4,Yes,Quantificational,ninguna directora,574,6.352629396319567,1
1681129040,QuantificationalMatch,15,12,Yes,Quantificational,del cambio,278,5.627621113690637,1
1681128691,QuantificationalMatch,16,9,Yes,Quantificational,ignorar,472,6.156978985585555,1
1681133697,QuantificationalMatch,16,7,Yes,Quantificational,el pleno,497,6.208590026096629,1
1681133697,QuantificationalMatch,16,11,Yes,Quantificational,la proxima,462,6.135564891081739,1
1680882071,QuantificationalMatch,12,5,Yes,Quantificational,entreno,504,6.222576268071369,1
1681128691,QuantificationalMatch,16,8,Yes,Quantificational,la deberian,688,6.5337888379333435,1
1681129040,QuantificationalMatch,19,5,Yes,Quantificational,pago,855,6.75110146893676,1
1681131037,QuantificationalMatch,9,6,Yes,Quantificational,ante,407,6.008813185442595,1
1680954254,QuantificationalMatch,12,5,Yes,Quantificational,entreno,898,6.8001700683022,1
1680882071,QuantificationalMatch,12,6,Yes,Quantificational,en,400,5.991464547107982,1
1681129040,QuantificationalMatch,15,8,Yes,Quantificational,la intentaron,404,6.0014148779611505,1
1681133697,QuantificationalMatch,16,9,Yes,Quantificational,ignorar,397,5.983936280687191,1
1680882071,QuantificationalMatch,12,3,Yes,Quantificational,que,272,5.605802066295998,1
1681131390,QuantificationalMatch,18,4,Yes,Quantificational,ninguna abuela,225,5.41610040220442,1
1681129040,QuantificationalMatch,19,3,Yes,Quantificational,que,305,5.720311776607412,1
1681128691,QuantificationalMatch,20,1,Yes,Quantificational,Las patinadoras,456,6.1224928095143865,1
1681133697,QuantificationalMatch,16,10,Yes,Quantificational,durante,436,6.077642243349034,1
1680882071,QuantificationalMatch,12,4,Yes,Quantificational,ningun capitan,536,6.284134161070802,1
1681131037,QuantificationalMatch,17,5,Yes,Quantificational,patrocina,627,6.440946540632921,1
1681128691,QuantificationalMatch,8,2,Yes,Quantificational,a los,424,6.049733455231958,1
1681223875,QuantificationalMatch,17,4,Yes,Quantificational,ninguna inversora,263,5.572154032177765,1
1681128691,QuantificationalMatch,16,13,Yes,Quantificational,del Senado.,703,6.555356891810665,1
1681129040,QuantificationalMatch,7,3,Yes,Quantificational,que,964,6.871091294610546,1
1681128691,QuantificationalMatch,4,11,Yes,Quantificational,de todos,504,6.222576268071369,1
1681129040,QuantificationalMatch,7,5,Yes,Quantificational,nombro,281,5.638354669333745,1
1681131037,QuantificationalMatch,17,4,Yes,Quantificational,ninguna inversora,955,6.86171134048073,1
1681223875,QuantificationalMatch,17,5,Yes,Quantificational,patrocina,992,6.899723107284872,1
1681129040,QuantificationalMatch,15,9,Yes,Quantificational,educar,413,6.023447592961033,1
1681129040,QuantificationalMatch,7,4,Yes,Quantificational,ningun jefe,322,5.7745515455444085,1
1681129040,QuantificationalMatch,19,2,Yes,Quantificational,a las,355,5.872117789475416,1
1681133697,QuantificationalMatch,16,8,Yes,Quantificational,la deberian,507,6.2285110035911835,1
1681128691,QuantificationalMatch,16,12,Yes,Quantificational,sesion,432,6.068425588244111,1
1681128691,QuantificationalMatch,4,12,Yes,Quantificational,los comensales.,616,6.423246963533519,1
1680954254,QuantificationalMatch,12,4,Yes,Quantificational,ningun capitan,352,5.863631175598097,1
1681128691,QuantificationalMatch,8,1,Yes,Quantificational,Los ingenieros,688,6.5337888379333435,1
1681131390,QuantificationalMatch,18,3,Yes,Quantificational,que,225,5.41610040220442,1
1681129040,QuantificationalMatch,15,11,Yes,Quantificational,los efectos,336,5.817111159963204,1
1681128691,QuantificationalMatch,16,11,Yes,Quantificational,la proxima,680,6.522092798170152,1
1681129040,QuantificationalMatch,15,10,Yes,Quantificational,sobre,302,5.71042701737487,1
1681057940,QuantificationalMismatch,10,6,No,Quantificational,en,507,6.2285110035911835,1
1681057940,QuantificationalMismatch,10,5,No,Quantificational,saludo,1521,7.327123292259293,1
1681215035,QuantificationalMismatch,1,2,No,Quantificational,a las,200,5.298317366548036,1
1681215035,QuantificationalMismatch,1,7,No,Quantificational,anteriores,255,5.541263545158426,1
1681214120,QuantificationalMismatch,11,4,No,Quantificational,ninguna investigadora,564,6.335054251498059,1
1681214120,QuantificationalMismatch,11,3,No,Quantificational,que,565,6.336825731146441,1
1681214006,QuantificationalMismatch,12,1,No,Quantificational,Los soldados,543,6.297109319933935,1
1681057940,QuantificationalMismatch,10,7,No,Quantificational,la premier,615,6.421622267806518,1
1681057940,QuantificationalMismatch,10,4,No,Quantificational,ninguna actriz,1018,6.925595197110468,1
1681057940,QuantificationalMismatch,10,3,No,Quantificational,que,864,6.761572768804055,1
1681214006,QuantificationalMismatch,12,2,No,Quantificational,a los,589,6.3784261836515865,1
1681214006,QuantificationalMismatch,12,4,No,Quantificational,ninguna capitana,681,6.523562306149512,1
1681215035,QuantificationalMismatch,1,6,No,Quantificational,de cursos,209,5.342334251964811,1
1681214120,QuantificationalMismatch,11,6,No,Quantificational,tras,715,6.5722825426940075,1
1681057987,QuantificationalMismatch,12,10,No,Quantificational,al ejercito,456,6.1224928095143865,1
1681214120,QuantificationalMismatch,11,2,No,Quantificational,a los,577,6.3578422665081,1
1681057987,QuantificationalMismatch,12,9,No,Quantificational,entregar,416,6.030685260261263,1
1681214120,QuantificationalMismatch,11,5,No,Quantificational,atrapo,591,6.3818160174060985,1
1681214006,QuantificationalMismatch,12,3,No,Quantificational,que,604,6.403574197934815,1
1681141551,QuantificationalMismatch,20,4,No,Quantificational,ningun entrenador,553,6.315358001522335,1
1681214120,QuantificationalMismatch,11,7,No,Quantificational,la persecucion,586,6.373319789577012,1
1681140931,QuantificationalMismatch,14,12,No,Quantificational,organica.,336,5.817111159963204,1
1681215035,QuantificationalMismatch,1,1,No,Quantificational,Las profesoras,424,6.049733455231958,1
1680954397,QuantificationalMismatch,18,9,No,Quantificational,llamar,269,5.594711379601839,1
1681135974,QuantificationalMismatch,15,3,No,Quantificational,que,420,6.040254711277414,1
1680954939,QuantificationalMismatch,12,1,No,Quantificational,Los soldados,406,6.0063531596017325,1
1681140931,QuantificationalMismatch,14,11,No,Quantificational,de Quimica,344,5.840641657373398,1
1681215035,QuantificationalMismatch,1,4,No,Quantificational,ninguna chica,238,5.472270673671475,1
1681135974,QuantificationalMismatch,11,12,No,Quantificational,en,458,6.126869184114185,1
1681135974,QuantificationalMismatch,15,2,No,Quantificational,a los,442,6.091309882077698,1
1681135974,QuantificationalMismatch,23,9,No,Quantificational,reganar,562,6.331501849893691,1
1681141551,QuantificationalMismatch,20,3,No,Quantificational,que,312,5.7430031878094825,1
1680954397,QuantificationalMismatch,18,8,No,Quantificational,la intentaron,271,5.602118820879701,1
1681140931,QuantificationalMismatch,14,9,No,Quantificational,echar,384,5.950642552587727,1
1680954397,QuantificationalMismatch,2,5,No,Quantificational,ayudo,273,5.60947179518496,1
1681135974,QuantificationalMismatch,15,4,No,Quantificational,ningun presidente,478,6.169610732491456,1
1681215035,QuantificationalMismatch,1,3,No,Quantificational,que,233,5.4510384535657,1
1681215035,QuantificationalMismatch,1,5,No,Quantificational,conocia,240,5.480638923341991,1
1681135974,QuantificationalMismatch,15,1,No,Quantificational,Los biologos,550,6.309918278226516,1
1681135974,QuantificationalMismatch,11,13,No,Quantificational,el correo.,499,6.212606095751519,1
1681140931,QuantificationalMismatch,14,10,No,Quantificational,del curso,384,5.950642552587727,1
1680954397,QuantificationalMismatch,18,6,No,Quantificational,desde,246,5.5053315359323625,1
1681044381,QuantificationalMismatch,10,2,No,Quantificational,a las,399,5.988961416889864,1
1680954397,QuantificationalMismatch,18,7,No,Quantificational,Ano Nuevo,278,5.627621113690637,1
1680954397,QuantificationalMismatch,18,11,No,Quantificational,el telefono,277,5.6240175061873385,1
1681135974,QuantificationalMismatch,15,5,No,Quantificational,atendio,474,6.161207321695077,1
1681057940,QuantificationalMismatch,10,2,No,Quantificational,a las,1592,7.3727463664043285,1
1681057987,QuantificationalMismatch,12,5,No,Quantificational,entreno,992,6.899723107284872,1
1681214120,QuantificationalMismatch,11,8,No,Quantificational,lo van,579,6.361302477572996,1
